C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\distributed-system.png,Other file,fed792bac4f927afc68b823bd94d795a
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\DistributedCache.png,Other file,520aa09847c08b970127f4dd75263918
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\EurekaNamingServer.png,Other file,8d89d3caadbb5bddeeb0fe3302935755
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\event-driven-architectures.png,Other file,a919baf55f04ec9a4fd454d85846f948
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Frameworks-In-Steps.png,Other file,7a991fd4bab1dd5d38408e61f735acf0
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\GoodTest.png,Other file,087104804742119a36c0a3844cbece86
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\HibernateCaching-FirstAndSecondLevels.png,Other file,407116debbcf8069df28ba1e2f44170d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\HibernateCaching.png,Other file,8e1b4ad619091b4e3620ba7b4f00d399
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\html-web-server.png,Other file,218875ec059d313cabda65acd5e807b2
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\In28MinuteHorizontal-Small.png,Other file,ba20d3740f86fb50ade22dbd778a8ff2
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\In28Minutes-FocusAreas.png,Other file,5762db235ef8826b43e1f68edd943c0a
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\In28MinutesCourseRoadMap-May2017.png,Other file,7e8bd89e6272957771f56d1f2110f59a
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\In28MinutesLogo-105X10.png,Other file,77615e692723fe5d8f4049337d1d3f49
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\In28MinutesLogo-300X50.png,Other file,a2b4f18088ccc4c43891f81dae98e84c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Industry-Trends-And-Tips.png,Other file,6767e2fc220e1b92edffd1d504ec5ccb
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Java-Course-in-250-Steps-Overview.png,Other file,1c2a39c459fd1a10fc660e0bb2738194
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Java-Course-in-250-Steps.png,Other file,f464cd87b9804b5de95d4d260a964441
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Java-Learning-Path-in28Minutes.png,Other file,75af2e6bddc5c89a4a8edb591e98ea54
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JavaEETypicalArchitecture-Overview.png,Other file,33241a374ae8bd8d53a419a9bc635044
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JavaEETypicalArchitecture.png,Other file,28a48bd1836802b0457d1badfb5a9d5c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JavaEE_Model1_Architecture.png,Other file,2b1e2231d99a8de4355e2fa5d5d92e8f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JavaEE_Model2_Architecture.png,Other file,0c2be531fcb4e34106c215ff4cc17748
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JavaEE_Model2_Architecture_Front_Controller.png,Other file,7a071aece966655fee68577bb0642bef
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JPA_01_Introduction.png,Other file,8dfba0fca23f56bd0c0816b492a5cae2
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JPA_02_Architecture.png,Other file,d6f9589f4841432778ef0472e1119b5b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\jshell-introduction.png,Other file,57f8c5b71fe2d83745c6b247246dbcd3
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\JUnitIn5Steps_CourseOverview.png,Other file,dd65b5a9c255ccaa06ac62a612212aea
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\logo.png,Other file,2477bd03e6394620ad12fcf44f8931a9
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\MicroserviceCommunication.png,Other file,791bfb39b250db25f446254228a3039f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\microservices-architecture.png,Other file,69e3d6a61da4873d8ac914667ffecdf5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices-Chain-Example.png,Other file,0a69860ece10b3b23042a71ba9dc4256
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices-Environments.png,Other file,52b55b6f7b32a53fe0dabc4f6ec34067
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices-meme-1.jpeg,Other file,eb2dba85b170a2b2256dd02eb8f955ef
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices-meme-2.jpg,JPG file,aa9fc4866dc366033625ec8e0bfa962b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices-meme-3.jpg,JPG file,ae95abfb41531ea2198c8dc1b4c52e50
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices-Multiple-Instances.png,Other file,17b287663a8ab3871a3bc5427cdeffc6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Microservices.png,Other file,7772470e6eb9ff38197bb79260545630
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\MicroservicesArchitectureSplit.png,Other file,2f43ce0565b95077114eeba6059dbd1d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\MockitoIn5Steps_CourseOverview.png,Other file,644d4063b563a8fd49240739c8c5dffa
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\MonolithApplication.png,Other file,2607247a5452e38a04eeb1c346df7f94
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\PostMan_Basic.png,Other file,1f75142c0d97adc79cec1653d0a1b815
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\PostMan_BasicAuth.png,Other file,31f7233795434c839a64dad3746751b6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\PostMan_GET.png,Other file,de2dc033d4e3098f1b8c4622786d4bbe
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\PostMan_Headers.png,Other file,1ffd664e32b9bf17991a56bc13ff1661
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\RangaKaranam.png,Other file,473ebc6a1c327acd884567a465dd6c2c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\rangaraokaranam-2.png,Other file,8e9a6ff0715df38b249f8c2ad14e5f9c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\rangaraokaranam-3.png,Other file,4e8fa91d5b8e0c51eaa863f8ac5bc228
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\rangaraokaranam-4.png,Other file,0137a90a929f92594526caf6bec69d1f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_00_00_00_course_overview.png,Other file,0c6988b3e955f35bc9e8b414468add20
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_00_architecture.png,Other file,0c307bbc76179ab71102a6ceaadd155e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_00_architecture_future.png,Other file,0244860c1cc3e6b3f5178798222e7646
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_00_react_features.png,Other file,22d6901ca18f549d05b6fbee837de7b5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_01_counter_app.png,Other file,8e0945834d82a0a6c7dec84fd308a525
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_02_application_todo_overview.png,Other file,a96ea234297114e23f813760e8e86842
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_03_component.png,Other file,3d5a9aad2c8f679ee3dca90dfe4816ec
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_04_virtual_dom.png,Other file,9f54bdad3edca3e135c17d924f1f5037
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\react_05_redux.png,Other file,584e2622beae388b4a888aee265f38b1
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\REST_Block_Structure.png,Other file,1d55d2fde3dd89b6c5c4952ef6819c7c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\RibbonClientSideLoadBalancing.png,Other file,78961e90943e038d47f88a59fdb3045c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Selenium-Automation-Testing-with-Java-Course-Picture.png,Other file,06619ca6e85ee868c8a28f2da3c53ebf
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Selenium-Copy-CSS-Selector.png,Other file,7b69a6208b55d141745dc8b63e62294d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Selenium-Copy-XPath-Expression.png,Other file,572b782531556e9e9ac7bcf338ee73e7
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\selenium-course-overview.png,Other file,c33b99079b5ada22462fafb290ba9100
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Selenium-GithubRepo-Structure.png,Other file,388c9f98ef800126be43ae73bdbe27f5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\selenium-great-automation-tester.png,Other file,dfc1358695cef49cfd17bad9dd3f5593
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\selenium-grid.png,Other file,b05f90b6a89ef71f4bbd372edfdabda2
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Selenium-Java-Course-Overview.png,Other file,c3e49c57c871d6fe829d7d4505849d38
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\selenium-single-system.png,Other file,0e1acc0b934ba7df37941264a2de2411
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\selenium-stand-alone.png,Other file,4f78b2c057a5e009a95202ec8e26b995
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\soapoverhttp.png,Other file,d5e37b0c33a2e8c7ac9d972fd61f2868
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\soapovermq.png,Other file,5f80b0d6c9c43d3c7fffb3a5878f5ff5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SOAPWebServiceClientAndServiceProvider.png,Other file,afafb822c5665dd4fc679203ef7a5e5a
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SOAP_WEB_SERVICE_Initial_Setup_Overview.png,Other file,e8279cac78ee7eaf441743e6d91d0391
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-0.png,Other file,94d18c714765201ccdbcf3bc1843f9bb
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-1-1.png,Other file,1472345ca0c9044850f81d2116afab3f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-1-2.png,Other file,94e70a8ef5c4c21666f01f645b50e805
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-1.png,Other file,512e4561c668e5e4b7444d09d1964e59
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-2.png,Other file,6796335fd94284dc749e60da37a4a30c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-3.png,Other file,ee2c52cd9b003bc4e36854c2d0aeffff
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-4.png,Other file,86a6cafaf7f1f46f3ab256e09603b3f5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0-5.png,Other file,25f022fdffa22b534d03d2dfd0e429c7
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-0.png,Other file,014f84b645bcbc41e2922ee4d3da8698
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-0.png,Other file,4550b7a4f1065e8b6b424ed565658a63
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-1.png,Other file,bf7b8be48041da7902839faec1521e7e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-1.png,Other file,592b3aa03554a444acdc6ef0c2161a7d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-2.png,Other file,5442b0d955d944f70e53dd2d224d1f9d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-3.png,Other file,64fbb1807c9855b6ad2b9c4ac73725db
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-4.png,Other file,a3b61d5ee656932d5a2651c0ce9ba287
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-5.png,Other file,6dce6ddbbbf965896a3b44560e6dacd4
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-6-1.png,Other file,617c8cb60d656116133b8f06f63b5d78
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2-6-2.png,Other file,bcc76e697214dc961348643708bd2262
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-2.png,Other file,fe854983eaaccc6fe7a739500ed94e26
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-3.png,Other file,651801421f8e6ddb93bd5d54f11d4bf2
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-1-4.png,Other file,ef7952f0c300a05d4776e4a330756aa7
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-2-1.png,Other file,80ec43a479d5459e1abfebf3f8c83619
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-2-2.png,Other file,b022fc10bc9ac3aa7564df4df05b4fd5
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-2.png,Other file,85b18446e99fa184d0c07ea31bdd7476
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3-1.png,Other file,ecc253ab3ebed3c1f5e8913d59504872
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3-2.png,Other file,b0080a2cd555e4b9468a2bb381f1cfce
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3-3-2.png,Other file,e898a873aa7292c94ecaf51f8e4e52f9
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3-3-3.png,Other file,e47a917867c06a1eb00b79cdd9bf5156
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3-3-4.png,Other file,c2eda8af8dfadca963ac9a1486e40c3d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3-3.png,Other file,bac95371667a661c30cf6e54b3ba0312
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-3.png,Other file,4d767cc304e9d41d893ee4fa310517ef
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-4-4.png,Other file,3fd6db9f937fbeccc1ede75f4898ca03
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-4.png,Other file,a471b2bbeef09f18990c205344ba6ce4
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SoftwareArchitect-5.png,Other file,86e2e7c49842c6412da65309418adccd
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\springboot-kubernetes-docker.png,Other file,3921b3aea7fe365a653c9daf67326711
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringCloudConfigServer.png,Other file,ee825eaaa60a2e8af46ff5ff47f1b714
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_CourseOverview.png,Other file,af8e27080860e54c6749af0c1f3ad042
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_Database.png,Other file,91db02408cbeee86f135b42c2a76166e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_RestfulWebservices.png,Other file,a90e638356582ecc602c349f039a4bef
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_SOAPWebServices.png,Other file,083ee6bfd9fc6d9665d931084bfefbc7
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_Spring.png,Other file,c2176b6957aba4ac238a733712311945
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_SpringBoot.png,Other file,afcbbf73196e9059cf28329fa5fb9536
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringInterviewGuide_SpringMVC.png,Other file,ae93541a5cfa5668f77ac67e24eeb1d6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringMicroservices-MicroservicesWithSpringCloud-SectionOverview.png,Other file,2c9d862137c0f56e43beda2ed0d38c03
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringMicroservices-SectionsOverview.png,Other file,7b0e962cf2c0fe673bb78951b8878fa6
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringModules.png,Other file,c116b0b6280dd0f415780bba0390f0c7
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\SpringMVCRequestFlow.png,Other file,7a8b2dd61602d39b2db81f1d531b5791
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Spring_MVC_Flow.png,Other file,a53da2c91161d9d1d740ecf0d177eb19
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\TestPyramid.png,Other file,cae620836fa55078441d8c4fe1d978b4
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-1.png,Other file,56357cabc5f21ae129a795d963466a2c
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-2.png,Other file,d39be765d33867b5e2a7cc86c4795732
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-3.png,Other file,c96a30772c86c7b6b669e247ad7b3b06
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-4.png,Other file,29dd30ae985cc0144a40a10c85c670bc
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-5.png,Other file,13274594bf099abe093c7a7aea5c02f9
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-6.png,Other file,cd0654e32872b99fedaaff25a74e7734
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\visual-studio-code-windows-7.png,Other file,443dfbae46c15543ff4876bda747a35b
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\WebApplicationLayers.png,Other file,42c0201d61bdc1a264289e3f6ace3973
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Services_Application_Layers.png,Other file,19c228e85aa0aea019c93d427a0dd4ce
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Services_Web_Application_To_Manage_Todos.png,Other file,5a3731297a3a0655d1aa085130d49927
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Services_WSDL_HighLevel.png,Other file,52bf58c35b22b63894241dd3dd935007
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Services_WSDL_LowLevel.png,Other file,61bad5853ecbda4e17354365273f028e
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Services_WSDL_SOAP_Envelope.png,Other file,310532a1ff0bbc09ff93d6476dfc511f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Basic_Interaction.png,Other file,737138e75aa3bfeb69306db8a86973ee
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Basic_Interaction_SOAP.png,Other file,9c64ad788fdfce82639f197d2e0a7b32
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Basic_Interaction_SOAP_2.png,Other file,01baf49abac614f37ef8d5939bc8ef76
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Browser_Server__Interaction.png,Other file,018bf2d73dac784991dc562af6281620
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Multiple_Application_Interaction.png,Other file,cf96b2f1a826eb5a50530d8d2e89dd1f
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Service_Definition.png,Other file,59074bf562fe02f95076c598c4d31e15
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Single_Application_Interaction.png,Other file,59c37651f0e77b43fa7b96280ffb838d
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_SOAP-Envelope.svg.png,Other file,5f8e9d77efc255d0f003d7ed15a03660
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Z_ApplicationA_WebService.png,Other file,60faeda3eae30afdb0fe949028b5aa42
C:\Users\brode\Downloads\getting-started-in-5-steps-master\getting-started-in-5-steps-master\presentations-reveal-js\images\Web_Service_Z_ApplicationA_WebService_Request_Response.png,Other file,5b4dd09b38f53511b5622de8e8b39a2e
